id,game,platform,region,categoty,created_at,date,human,y,m,updated_at,checksum
138868,1092,37,1,Null,1517529600,1458777600,"Mar 24, 2016",2016,3,1517788800,0a6eaef1-2f00-9da4-8d1b-a7cb734650e2
138860,1090,41,2,Null,1517529600,1424908800,"Feb 26, 2015",2015,2,1517788800,280ad367-f4bc-c708-201f-33ea3662ad0a
106850,11233,45,2,Null,1501804800,1493078400,"Apr 25, 2017",2017,4,1501804800,3dca257f-05ea-48af-f6a6-e7722249fda9
687,375,6,8,Null,1302652800,930182400,"Jun 24, 1999",1999,6,1339372800,89ab4d46-8311-6ea3-ee4a-a1fd8f855914
107436,352,9,5,Null,1501804800,1268265600,"Mar 11, 2010",2010,3,1501804800,ef6cb6f1-9a65-e0a3-af92-7b2ab628367a
143850,1103,41,2,Null,1517616000,1368576000,"May 15, 2013",2013,5,1517788800,b30682f5-e8ec-39b6-a96d-60da3eb63a99
143847,1103,5,1,Null,1517616000,1192147200,"Oct 12, 2007",2007,10,1517788800,cfeb8422-41b5-6596-e19a-f19e828e8ca1
16207,4756,49,8,Null,1399507200,1398816000,"Apr 30, 2014",2014,4,1399507200,f5028e47-9f25-b5a1-0711-ce6f55dd0306
107505,910,21,2,Null,1501804800,1049932800,"Apr 10, 2003",2003,4,1501804800,8a88f27c-8426-8bb3-cd08-2db30fb47191
107790,1331,9,1,Null,1501977600,1295481600,"Jan 20, 2011",2011,1,1501977600,b86e4b33-3875-456b-2c00-c99e3862e00c
116355,4756,6,2,Null,1507248000,1398816000,"Apr 30, 2014",2014,4,1507248000,a2f31a9f-d00e-c1f7-a76c-4658019ab31e
11691,43,14,8,Null,1391731200,1335398400,"Apr 26, 2012",2012,4,1391731200,31ed8d50-9572-598a-e2f0-ca967d8c77b8
143791,1068,18,5,Null,1517616000,593568000,"Oct 23, 1988",1988,10,1517788800,f92a59dc-4e2f-e475-4597-18cf71048d60
143766,358,5,1,Null,1517616000,1167955200,"Jan 05, 2007",2007,1,1517788800,7d94bcc5-6a7a-9af8-6eb7-d8373b030e11
144215,1022,5,1,Null,1517616000,1165536000,"Dec 08, 2006",2006,12,1517788800,f24d78b3-5dd9-29dd-18ff-2b24abeb801c
144222,1022,41,5,Null,1517616000,1377648000,"Aug 28, 2013",2013,8,1517788800,41a3da5e-8ffd-c569-4980-074e8af8f1f7
144229,1026,5,5,Null,1517616000,1165017600,"Dec 02, 2006",2006,12,1517788800,e5bbc8a4-3b74-2064-6c67-1ab6451af9cc
21716,500,12,5,Null,1414800000,1263427200,"Jan 14, 2010",2010,1,1414800000,0eab61bb-a755-fded-120d-5e6cad8e0d56
4030,457,6,8,Null,1361059200,1363046400,"Mar 12, 2013",2013,3,1361059200,1e93fe77-bd4c-2b08-7d99-f4734308d40d
102354,2368,9,2,Null,1501718400,1394496000,"Mar 11, 2014",2014,3,1501804800,2a587ed3-92d1-17eb-6d32-270273fb2578
19673,56,6,1,Null,1406764800,1020297600,"May 02, 2002",2002,5,1406764800,287e86a2-42c8-6a6f-887f-90047609adc9
19694,1715,18,2,Null,1406764800,616118400,"Jul 11, 1989",1989,7,1406764800,cdcd97a7-1e26-9c4d-0da8-daa6b58d729a
3347,1090,19,8,Null,1345420800,785376000,"Nov 21, 1994",1994,11,1345420800,44fbf3f5-d842-4c9c-ab3a-c10b3e8e9661
153043,6632,9,8,Null,1527379200,1415059200,"Nov 04, 2014",2014,11,1527379200,a00b4d87-017a-202f-517a-0d4e3008559c
22957,427,6,1,Null,1415750400,898732800,"Jun 25, 1998",1998,6,1415750400,e50608aa-07ee-6fd4-e134-f89b8b6feba6
22584,126,6,2,Null,1415404800,962236800,"Jun 29, 2000",2000,6,1415404800,9da2dea6-84cb-c090-6f80-710baeaf5387
22585,126,6,1,Null,1415404800,962323200,"Jun 30, 2000",2000,6,1415404800,6952c87a-4a90-2025-568b-26810f620a36
646,40,6,8,Null,1302652800,1282608000,"Aug 24, 2010",2010,8,1339372800,e9fb4f66-0e2c-2034-2c94-385ff68e4dfe
116374,9604,82,2,Null,1507248000,1369267200,"May 23, 2013",2013,5,1507248000,4765a8c9-92f6-4b7f-111c-bbe608863bfb
147515,14587,39,8,Null,1518652800,1489622400,"Mar 16, 2017",2017,3,1518652800,172105e7-4c7b-77b6-4b58-d8459ce14017
124933,733,8,8,Null,1509148800,1035676800,"Oct 27, 2002",2002,10,1509148800,c275fae1-c35e-a75a-efb1-e675fa54287d
23505,1976,36,8,Null,1417392000,1369180800,"May 22, 2013",2013,5,1417392000,683e42f6-bd1b-ad0c-29b9-fd9b921c0696
106851,11233,45,1,Null,1501804800,1493078400,"Apr 25, 2017",2017,4,1501804800,268c48c0-fdc3-9076-f7c2-968202deae36
4971,20,6,8,Null,1372636800,1187913600,"Aug 24, 2007",2007,8,1372636800,5fb3ad3d-db21-2c9b-6d55-907f2a9d842e
21507,338,9,3,Null,1414800000,1198108800,"Dec 20, 2007",2007,12,1414800000,7d8f8387-0d8e-5f58-9dbc-aac2f2e85e81
138637,8965,130,8,Null,1517529600,1516233600,"Jan 18, 2018",2018,1,1517788800,dbf716e5-449f-6b6f-952d-8545ff1a1714
28562,6803,49,8,Null,1428710400,1445904000,"Oct 27, 2015",2015,10,1428710400,30771a67-f727-26ba-3f90-4f44b7e6ad1a
67252,3193,46,3,Null,1490227200,1351728000,"Nov 01, 2012",2012,11,1490227200,1edb2281-93ef-2146-ac40-05c8edf60006
23329,836,6,2,Null,1416528000,1070150400,"Nov 30, 2003",2003,11,1416614400,9b170265-f5cd-cec0-93c6-74882e3359aa
21668,59,12,2,Null,1414800000,1142812800,"Mar 20, 2006",2006,3,1414800000,3a9af506-fcd5-02b9-7fc5-dcfc6a450292
110087,1035,24,3,Null,1503360000,1112832000,"Apr 07, 2005",2005,4,1503446400,216138c7-e8cb-83c7-2f51-a882cc103af2
166816,103329,6,8,Null,1553299200,1566864000,"Aug 27, 2019",2019,8,1553299200,c0dc3ed8-bd26-09cb-6055-28d9e7790e0c
149056,37777,49,8,Null,1520985600,1536883200,"Sep 14, 2018",2018,9,1520985600,0f3f0d61-0162-df85-0a6b-d7bdd2be4993
2933,974,5,8,Null,1341100800,1180569600,"May 31, 2007",2007,5,1341100800,183434fd-f182-c9a5-9061-a0e81c5af418
84373,227,6,7,Null,1497484800,1168819200,"Jan 15, 2007",2007,1,1497484800,ebc08ea2-d14d-6d9b-1da2-3e8c34f0c638
33119,2472,16,8,Null,1440892800,694137600,1991,1991,12,1440892800,98f75ab8-6572-a97d-9e6d-387688b4b763
164702,1334,9,5,Null,1549411200,1390867200,"Jan 28, 2014",2014,1,1549411200,e135ad71-50bf-d0a9-833a-9ba9feb0a4da
101889,20,9,1,Null,1501718400,1224201600,"Oct 17, 2008",2008,10,1501804800,0080715a-7554-880c-5c33-02e327b88a41
47691,116,14,8,Null,1457136000,1337040000,"May 15, 2012",2012,5,1457136000,f4960366-8ef4-0aff-25ac-e3ecc330a5ff
164704,1334,9,1,Null,1549411200,1378252800,"Sep 04, 2013",2013,9,1549411200,4ea3465f-1d6a-0dbb-5e35-06dae773cb2b
160804,1911,49,5,Null,1541376000,1505347200,"Sep 14, 2017",2017,9,1541376000,768ad0df-951b-5e01-8ddf-771d7b51874a
47498,1271,5,1,Null,1456876800,1213315200,"Jun 13, 2008",2008,6,1456876800,d14d48dd-b4ad-6e7e-3a3d-4363db951019
130308,2025,49,8,Null,1512345600,1473984000,"Sep 16, 2016",2016,9,1512345600,39d6bbe1-f6f7-afa3-ec87-ce09db862833
1613,732,8,8,Null,1317686400,1098748800,"Oct 26, 2004",2004,10,1339372800,655c9be9-5727-b8d7-67b1-0bc5f04e52f8
64105,7789,39,2,Null,1484092800,1484006400,"Jan 10, 2017",2017,1,1484092800,0a802860-9140-3709-51fb-b93abcda3639
134593,3152,45,2,Null,1515542400,1389052800,"Jan 07, 2014",2014,1,1515542400,93b46e74-7350-88de-d9e1-72eb0846e40a
102109,979,9,2,Null,1501718400,1320710400,"Nov 08, 2011",2011,11,1501804800,0b7ff771-1211-5803-9033-b939c4cfddb2
116356,4756,48,1,Null,1507248000,1398816000,"Apr 30, 2014",2014,4,1507248000,95f9c661-6116-bb2f-fe63-a1cc48001f8d
146865,1331,34,8,Null,1518134400,1423612800,"Feb 11, 2015",2015,2,1518134400,81e2a699-e8e5-1399-5497-47c6e0e0b06e
147832,1983,39,8,Null,1518825600,1346284800,"Aug 30, 2012",2012,8,1518912000,c807bc30-0fc2-e960-4cc5-04d834dc9138
51872,17447,6,8,Null,1465689600,1477612800,"Oct 28, 2016",2016,10,1465689600,daa0eb97-5fad-9b57-1f3c-db390d8cab57
165125,427,49,8,Null,1550188800,1553558400,"Mar 26, 2019",2019,3,1550188800,a83c6696-c856-01cc-af58-ed489c43e56f
84368,6247,41,2,Null,1497484800,1426118400,"Mar 12, 2015",2015,3,1497571200,019bf1e3-b295-d75f-e400-e670c5ab3d3c
35444,521,11,2,Null,1441411200,1095120000,"Sep 14, 2004",2004,9,1441411200,596604a7-9870-a664-15f8-e2b22491bb5c
51871,17447,48,8,Null,1465689600,1477612800,"Oct 28, 2016",2016,10,1465689600,085556c2-dd02-c11e-456a-793e437038cb
52087,277,6,3,Null,1465862400,1119398400,"Jun 22, 2005",2005,6,1465862400,27f2aa84-90a1-028d-2b5f-81f2f05ee26a
67247,3193,6,2,Null,1490227200,1351555200,"Oct 30, 2012",2012,10,1490227200,f3c7ee70-a81d-0e7d-7444-3a061b114c17
85259,307,14,8,Null,1497571200,1277251200,"Jun 23, 2010",2010,6,1497657600,19e6887e-e631-0500-94b3-7b1997c13592
32630,3265,9,2,Null,1439942400,1271116800,"Apr 13, 2010",2010,4,1439942400,d412b784-2d75-55bb-3b02-e7114a32515a
52678,19457,6,8,Null,1466640000,1477612800,"Oct 28, 2016",2016,10,1466640000,b136e92b-a070-a01c-5596-b02e7a3f2b14
120000,19562,6,2,Null,1507939200,1485216000,"Jan 24, 2017",2017,1,1507939200,621f93a5-4013-adb5-de5e-2613cfc4d4fc
5248,2438,6,8,Null,1372896000,1228780800,"Dec 09, 2008",2008,12,1372896000,43d1b798-a632-0318-18fd-8b6f078307f1
27086,326,14,2,Null,1423699200,1028160000,Aug 2002,2002,8,1423785600,8c13ec8e-6e34-d124-cf4a-09b23d0225fe
27087,326,3,8,Null,1423699200,1072915200,Jan 2004,2004,1,1423785600,1ca1595f-711b-8d23-7c7c-d27e5bcdbd0b
23034,673,6,2,Null,1415836800,840499200,"Aug 20, 1996",1996,8,1415836800,7faaddc4-50bc-680e-90e9-568d630f3cd5
51519,19459,6,2,Null,1465344000,1474934400,"Sep 27, 2016",2016,9,1465344000,cd4d9bba-3ad7-be05-57e6-1ce9ce497d55
19626,1887,49,2,Null,1406246400,1416268800,"Nov 18, 2014",2014,11,1406246400,36825580-be6e-c7c5-f6ae-f049234dd775
16426,3192,47,8,Null,1400112000,1217808000,"Aug 04, 2008",2008,8,1400112000,9b24690d-2318-6512-f6f3-f3b753a4fb26
19664,478,3,8,Null,1406592000,1400716800,"May 22, 2014",2014,5,1406592000,1746cfd8-9913-dd24-9c1a-81773a2afbf0
2742,1048,8,8,Null,1340064000,1148601600,"May 26, 2006",2006,5,1340064000,9c9abf70-dbff-d7c5-3f9f-91d0442dad07
43952,1906,49,2,Null,1452729600,1452643200,"Jan 13, 2016",2016,1,1452729600,4cc39375-d3c9-70de-d17a-d6f7f9f77ba6
28120,7386,14,8,Null,1428105600,1418256000,"Dec 11, 2014",2014,12,1428105600,c0c9eb6b-05a0-8350-6fd1-4b74da035675
24418,1026,24,1,Null,1419120000,1048809600,"Mar 28, 2003",2003,3,1419120000,76ecdb0b-5f44-ac50-0ad1-d330589a249c
171308,4438,9,8,Null,1560470400,1303257600,"Apr 20, 2011",2011,4,1560470400,9de6bb0b-8055-c26d-0190-48ee16ee36b5
32623,3174,9,2,Null,1439942400,1271116800,"Apr 13, 2010",2010,4,1439942400,a2c14801-41ef-fc49-6e83-3b019b85405c
19672,56,11,1,Null,1406764800,1037923200,"Nov 22, 2002",2002,11,1406764800,dd865b11-8830-dad0-90b3-0e206996a132
102648,76,9,2,Null,1501718400,1257206400,"Nov 03, 2009",2009,11,1501804800,5b48dfa3-be4a-5d34-1af6-ab832af62a35
21876,866,6,2,Null,1414886400,1285027200,"Sep 21, 2010",2010,9,1414886400,165ed66b-aa64-ff36-60ff-aef46a602d19
165067,427,130,8,Null,1550016000,1553558400,"Mar 26, 2019",2019,3,1550016000,9097f7de-0d3c-7b6e-d0ab-d71b52fc4a47
102517,112,9,1,Null,1501718400,1202428800,"Feb 08, 2008",2008,2,1501804800,d3a413bd-9e1e-0e08-b125-82c4dc7194e5
37802,224,11,1,Null,1443484800,1131062400,"Nov 04, 2005",2005,11,1443571200,6362206c-77e1-6ce2-fcc4-a853e9a3911e
165492,128,9,2,Null,1551052800,1194912000,"Nov 13, 2007",2007,11,1551052800,07c92bac-27e2-ac13-b89b-b10e46a7990f
107338,127,9,2,Null,1501804800,1258416000,"Nov 17, 2009",2009,11,1501804800,892478ab-7653-a0ac-62cb-bd66bc6639ce
107435,352,9,1,Null,1501804800,1267747200,"Mar 05, 2010",2010,3,1501804800,ff723ac5-834d-51fe-8ad5-f74d559c9e96
102485,5619,45,1,Null,1501718400,1358899200,"Jan 23, 2013",2013,1,1501804800,94b9d3df-b7db-811d-047a-04344854419d
23038,673,36,2,Null,1415836800,1159315200,"Sep 27, 2006",2006,9,1415836800,0bba9288-a084-1a8a-7e3a-d87860785acf
165491,128,6,2,Null,1551052800,1207612800,"Apr 08, 2008",2008,4,1551052800,eedd8586-9b88-4df8-6506-5be706955e57
88955,2276,41,3,Null,1499299200,1380931200,"Oct 05, 2013",2013,10,1499299200,e69e04eb-79bc-83b4-2a70-74693640a87a
102270,1185,45,5,Null,1501718400,1169683200,"Jan 25, 2007",2007,1,1501804800,4e03c5da-6854-9752-2916-c20ca7cef641
155727,1905,34,8,Null,1531526400,1532390400,"Jul 24, 2018",2018,7,1531526400,db5a32f0-05e9-edeb-ecb2-02cd1b189bcf
23039,673,36,1,Null,1415836800,1159315200,"Sep 27, 2006",2006,9,1415836800,08175fb1-3ce9-49b8-d1cf-1281151ea926
22958,427,7,5,Null,1415750400,854668800,"Jan 31, 1997",1997,1,1415750400,e2054965-ec3f-67a0-f42a-ba9a3c7b44d7
23007,426,39,8,Null,1415836800,1391644800,"Feb 06, 2014",2014,2,1415836800,115f7eaf-d787-c979-246a-9289a443b483
153859,90101,130,8,Null,1528761600,1544140800,"Dec 07, 2018",2018,12,1528761600,b49ab546-ef95-1ea2-075f-6f1a167af862
23651,1887,6,5,Null,1417737600,1417046400,"Nov 27, 2014",2014,11,1417737600,f4a62a1f-89e4-cb8c-9c18-a35f187adb2e
107802,1058,9,1,Null,1501977600,1225843200,"Nov 05, 2008",2008,11,1501977600,65946fdd-48c5-856a-89f2-6962d0b6bfb7
103341,731,9,2,Null,1501718400,1209427200,"Apr 29, 2008",2008,4,1501804800,27830527-a0d8-36cb-c2fd-9da44b5ac5c5
103343,731,9,5,Null,1501718400,1225324800,"Oct 30, 2008",2008,10,1501804800,0d2448f1-53c7-3aba-410d-01856bbb0359
23686,8254,9,1,Null,1417737600,1421712000,"Jan 20, 2015",2015,1,1417737600,2adb0d09-fcea-84d7-463a-0f51e949900a
3440,1289,9,8,Null,1347408000,1340928000,"Jun 29, 2012",2012,6,1347408000,104c2a77-9f80-92a4-13fa-527dd5ba4972
106356,12503,45,2,Null,1501718400,1444694400,"Oct 13, 2015",2015,10,1501804800,ca90961d-f00b-1557-57fb-f5b4dc739329
80978,27081,6,8,Null,1496620800,1506643200,"Sep 29, 2017",2017,9,1496620800,cf11e04b-e8f2-5559-2a37-ba884d2cb0b1
3242,1244,7,8,Null,1342224000,890870400,"Mar 26, 1998",1998,3,1342224000,24f33df6-e3e3-7ab1-4f44-201e5f190c49
47499,1271,5,5,Null,1456876800,1255564800,"Oct 15, 2009",2009,10,1456876800,3c5eca36-c435-2e4b-76e5-1980ac34608b
106655,7331,48,2,Null,1501804800,1462838400,"May 10, 2016",2016,5,1501804800,80523db8-b2ef-4378-9256-8bdabfc50da7
762,61,14,8,Null,1302739200,691545600,Dec 1991,1991,12,1339372800,a35290f8-fab8-a757-b027-b987bf920e62
23005,426,45,2,Null,1415836800,1323129600,"Dec 06, 2011",2011,12,1415836800,927cde7f-bf6c-c017-08c8-8ad4b5d37e23
108329,105,9,1,Null,1501977600,1290124800,"Nov 19, 2010",2010,11,1501977600,d9d15e89-013a-6367-b04d-fec9c1f27fa6
41310,11065,48,8,Null,1449360000,1460419200,"Apr 12, 2016",2016,4,1449360000,8f51b9ff-65fe-4876-1dd2-b60b99221dbf
108427,12571,48,1,Null,1501977600,1486512000,"Feb 08, 2017",2017,2,1501977600,50b39390-112a-568d-5fe4-41c3ac8eb986
1445,647,14,8,Null,1317686400,809827200,"Aug 31, 1995",1995,8,1339372800,17a59806-a60a-6623-b517-472390b7c81b
153045,6632,12,8,Null,1527379200,1415059200,"Nov 04, 2014",2014,11,1527379200,5acdf8ae-5489-6a88-afb7-30f26226921e
25272,1341,8,2,Null,1421020800,1068508800,"Nov 11, 2003",2003,11,1421020800,b1ab3061-8b00-1c0a-efa9-594fa7a5b26f
25284,1341,45,2,Null,1421020800,1309219200,"Jun 28, 2011",2011,6,1421020800,a33cddfb-c5c7-065a-f75e-b8c9b4cfca04
21829,873,12,1,Null,1414886400,1321574400,"Nov 18, 2011",2011,11,1414886400,c4fcf73b-1d55-1b5e-2ebf-ae72792f29b6
51986,471,6,1,Null,1465776000,1301011200,"Mar 25, 2011",2011,3,1465776000,8a5a51df-031f-c6d0-96d9-262581460924
110203,1802,20,5,Null,1503446400,1227139200,"Nov 20, 2008",2008,11,1503532800,fe3aa0e5-bb00-b4d1-7f41-94bfb26fe183
55045,20740,12,1,Null,1470960000,1334620800,"Apr 17, 2012",2012,4,1470960000,797f9a7f-e619-af92-9843-179f1c31a830
110310,1334,74,8,Null,1503532800,1464220800,"May 26, 2016",2016,5,1503532800,5fed0c7c-66ca-b9b9-9625-ea1a6c95199e
103092,427,7,1,Null,1501718400,879724800,"Nov 17, 1997",1997,11,1501804800,6c389ef4-4f55-eff4-7802-0b1a6e10007a
68648,1266,6,1,Null,1493424000,1353628800,"Nov 23, 2012",2012,11,1493424000,2dcc6d8c-6184-5a5d-703d-d19cf3fe0023
3318,732,11,8,Null,1345420800,1118102400,"Jun 07, 2005",2005,6,1345420800,3d9cb0f1-6dfd-85ac-49f4-d28b496b6542
122898,118,39,8,Null,1508284800,Null,TBD,Null,Null,1508284800,ae12bfde-332f-c1d1-08f7-cbb11cf4737e
4031,457,14,8,Null,1361059200,1363046400,"Mar 12, 2013",2013,3,1361059200,368db573-2a50-d155-4222-0096c6ca4d0a
22621,3182,49,3,Null,1415404800,1408406400,"Aug 19, 2014",2014,8,1415404800,b58c0d2a-02da-96ec-c9b7-48172a0f9b3f
22661,132,14,1,Null,1415404800,1025827200,"Jul 05, 2002",2002,7,1415404800,98cf74a2-a921-e416-7e2c-f6dee8491202
84371,227,6,2,Null,1497484800,1168819200,"Jan 15, 2007",2007,1,1497484800,a2bd648b-79b4-f10b-4fa5-bc2d6b466227
27593,2126,14,8,Null,1426982400,1425945600,"Mar 10, 2015",2015,3,1426982400,300bf286-dcbc-1d96-1328-4ad8441b61ae
165087,421,49,8,Null,1550102400,1550016000,"Feb 13, 2019",2019,2,1550102400,cb31f7e2-02bd-baed-d492-23ede9c4bc0a
972,355,12,8,Null,1303430400,1292371200,"Dec 15, 2010",2010,12,1339372800,7a10fa22-86e2-9086-6d3a-12d58bf4d7b4
129570,7706,34,8,Null,1511481600,1436832000,"Jul 14, 2015",2015,7,1511481600,8ba22d07-8098-60e8-a16c-0ef0b2dad473
103103,389,9,2,Null,1501718400,1268092800,"Mar 09, 2010",2010,3,1501804800,c4991a8f-ca42-709f-2575-96db14c7150d
149717,1905,39,8,Null,1522022400,1521072000,"Mar 15, 2018",2018,3,1522022400,e14549ec-cdd4-0c91-0dd4-918798f14dda
52181,7352,6,8,Null,1465948800,1470096000,"Aug 02, 2016",2016,8,1465948800,17b0e9b4-7b13-a4b3-59db-4c1b86fd53d8
102369,1269,9,1,Null,1501718400,1345507200,"Aug 21, 2012",2012,8,1501804800,60d545de-4a37-b7a8-8649-aed92809da38
37794,224,6,1,Null,1443484800,1095379200,"Sep 17, 2004",2004,9,1443571200,b2876713-62c9-2a2e-e321-9d3391feed62
150149,28552,49,8,Null,1522022400,1522108800,"Mar 27, 2018",2018,3,1522022400,54cd5464-e1f9-78fd-ec93-451e5ba017a8
166530,376,9,8,Null,1552780800,Null,TBD,Null,Null,1552780800,d3cf0b3a-6a29-9c84-f8e6-1e2efa9532a4
21494,233,12,3,Null,1414800000,1193270400,"Oct 25, 2007",2007,10,1414800000,0668dc6b-cf51-f0bc-023b-3c6a07063167
23439,6707,12,8,Null,1417132800,1417564800,"Dec 03, 2014",2014,12,1417132800,cc11b16f-40b2-d2ba-5524-c46b06972b27
153261,36952,49,5,Null,1527724800,1511395200,"Nov 23, 2017",2017,11,1527724800,b1c7d95e-9d9a-7b0c-f7fe-8c4ac2ce769a
19621,14,14,8,Null,1406246400,907113600,"Sep 30, 1998",1998,9,1406246400,c6ab9a05-98ee-9306-9d5d-3580ddbe57f8
19628,1887,12,1,Null,1406246400,1416528000,"Nov 21, 2014",2014,11,1406246400,4515b25f-2f5d-e244-8662-96aab05513b0
147117,1906,14,8,Null,1518652800,1379116800,"Sep 14, 2013",2013,9,1518652800,02230f0a-29c3-c3ca-787d-c1f2a4df0dce
23116,8197,26,1,Null,1415923200,567907200,1987,1987,12,1415923200,37ed7ef0-003d-fcec-03f9-d3a44c568ac0
4428,2155,6,8,Null,1371945600,1345680000,"Aug 23, 2012",2012,8,1371945600,365f03f3-17af-a8b0-3064-4e871224f53c
166223,1983,9,1,Null,1552262400,1428451200,"Apr 08, 2015",2015,4,1552348800,19a17898-4b07-66d7-e3c1-a3cf8e23f261
135963,9498,49,2,Null,1516320000,1471910400,"Aug 23, 2016",2016,8,1516320000,89bcf8c1-6507-1fa9-8428-7950250c26b4
69556,97,6,2,Null,1494633600,1099958400,"Nov 09, 2004",2004,11,1494633600,9abb1f0c-1830-234d-25f9-5eb72c9e4827
166225,1983,12,8,Null,1552262400,1311120000,"Jul 20, 2011",2011,7,1552348800,a0ee1b7b-6549-0f79-628a-71e497d6f6df
136252,7323,49,2,Null,1516320000,1447113600,"Nov 10, 2015",2015,11,1516406400,f80f4ae2-4c0c-7128-9b0d-af43e12037d6
136259,11198,49,2,Null,1516320000,1455667200,"Feb 17, 2016",2016,2,1516406400,bb51a702-c17a-d62d-1bbb-d592f153f77a
27090,326,14,1,Null,1423699200,1031270400,"Sep 06, 2002",2002,9,1423785600,64bbcb29-85f1-7e5a-c28e-19ddcf0842ea
166224,1983,9,2,Null,1552262400,1428364800,"Apr 07, 2015",2015,4,1552348800,3f3386ae-e8ad-3492-f8e1-0737f33ee58e
155642,26855,6,8,Null,1531353600,1533600000,"Aug 07, 2018",2018,8,1531353600,44208da4-ff67-17e0-a3f5-1981838a9657
21714,500,6,3,Null,1414800000,1253232000,"Sep 18, 2009",2009,9,1414800000,fd2b496f-3edf-3dc5-27df-63a2f0ff8920
