id,game,platform,region,categoty,created_at,date,human,y,m,updated_at,checksum
144223,1022,41,2,Null,1517616000,1377734400,"Aug 29, 2013",2013,8,1517788800,16ad21c1-7e3a-6df4-5c45-6cfeb69f435b
25209,480,7,1,Null,1420934400,933465600,"Aug 01, 1999",1999,8,1420934400,6615eacf-b60d-2f9d-dbb3-6f95011fa444
2810,533,12,8,Null,1340496000,1349740800,"Oct 09, 2012",2012,10,1340496000,a1452683-c6ff-d55b-4b2d-7d1a8f7797ae
2960,1156,14,8,Null,1341100800,880329600,"Nov 24, 1997",1997,11,1341100800,37488d05-a3a6-f64c-05f3-527e270e7793
68123,620,12,3,Null,1492041600,1202342400,"Feb 07, 2008",2008,2,1492041600,6aae40d9-d9d8-929f-15dd-c213686a39b2
3051,1192,7,8,Null,1341705600,938649600,"Sep 30, 1999",1999,9,1341705600,f9879aa6-98d3-46f4-ee48-894c6ab2e222
110184,359,49,8,Null,1503446400,1480377600,"Nov 29, 2016",2016,11,1503446400,133f6c4a-da43-f826-8222-825b8c1d29eb
106357,12503,45,1,Null,1501718400,1444694400,"Oct 13, 2015",2015,10,1501804800,bab6a891-1fd2-b8b1-cb4f-7264e7d24eff
107973,18,8,2,Null,1501977600,1007596800,"Dec 06, 2001",2001,12,1501977600,b3c9e6e7-71c6-1113-facc-9403aa558a3f
99281,2993,6,8,Null,1500508800,1381449600,"Oct 11, 2013",2013,10,1500508800,f88d478f-1998-9d00-b5b3-25c6370f8078
133755,7603,48,2,Null,1515542400,1502150400,"Aug 08, 2017",2017,8,1515628800,d87b5449-f959-56a5-1bc0-812f740e7c70
21490,233,6,1,Null,1414800000,1100563200,"Nov 16, 2004",2004,11,1414800000,8facf4ac-a9c4-af56-c1c3-359902fe1d72
152874,14362,48,8,Null,1526947200,1527206400,"May 25, 2018",2018,5,1526947200,020fbd63-ba4c-b86f-c984-5aedc216d0a4
26337,509,6,2,Null,1422489600,1317686400,"Oct 04, 2011",2011,10,1422489600,b1fd1a0d-1222-57f7-36fa-5d4d9e556e7b
68657,1269,9,5,Null,1493424000,1354147200,"Nov 29, 2012",2012,11,1493424000,725ff0d2-6d8b-077b-27c9-aaeef817f6f3
141968,1271,5,2,Null,1517616000,1208217600,"Apr 15, 2008",2008,4,1517788800,33139199-451e-0adf-47cb-35926f510986
5324,241,6,8,Null,1373068800,929145600,"Jun 12, 1999",1999,6,1373068800,41eecc87-cc75-9d9b-c86c-abada2e32e28
166527,376,8,1,Null,1552780800,1015545600,"Mar 08, 2002",2002,3,1552780800,870dde47-d7c7-5abd-f632-36970a4b4720
142377,1511,37,1,Null,1517616000,1456531200,"Feb 27, 2016",2016,2,1517788800,b48ce01a-240c-b1f2-b7a0-db88ca10aed4
166529,376,6,8,Null,1552780800,Null,TBD,Null,Null,1552780800,e6465ed2-7078-4a97-0425-ba6376edcb48
166528,376,11,8,Null,1552780800,Null,TBD,Null,Null,1552780800,1346f0f7-6fc6-d53c-fa9c-3a43034c3558
166532,376,46,8,Null,1552780800,Null,TBD,Null,Null,1552780800,9f048732-a4a9-a500-d60c-50f42eaabe01
2345,913,11,8,Null,1321660800,1005696000,"Nov 14, 2001",2001,11,1339372800,bb2b623f-dfee-21e4-f5d2-90b461e0ac30
144255,1039,37,1,Null,1517616000,1308268800,"Jun 17, 2011",2011,6,1517788800,297ac5c2-3562-f7b5-c510-e097b2809c2f
144257,534,41,2,Null,1517616000,1472688000,"Sep 01, 2016",2016,9,1517788800,2f315ed9-e6a8-46c3-7ab6-fdbb94ca9f6b
27606,986,6,1,Null,1427068800,1181260800,"Jun 08, 2007",2007,6,1427068800,b66b2d36-4657-819b-4294-8876b2eacb8e
144248,1030,41,2,Null,1517616000,1479945600,"Nov 24, 2016",2016,11,1517788800,26cb60bd-6a07-7caf-eaa7-ba96a54e2611
26338,509,6,7,Null,1422489600,1317686400,"Oct 04, 2011",2011,10,1422489600,894829e9-f9fc-e878-04c1-78af1ec73efb
143765,358,5,2,Null,1517616000,1167004800,"Dec 25, 2006",2006,12,1517788800,134eb03b-c171-f446-ef36-54046f71a0ef
32908,11790,48,3,Null,1440460800,1406678400,"Jul 30, 2014",2014,7,1440460800,228d970c-af8b-7a61-eda6-148576e0c4a6
2333,857,3,8,Null,1321488000,983404800,"Mar 01, 2001",2001,3,1339372800,b646bf38-8d9e-cb49-4f23-c9ffb38d4d74
21498,233,3,8,Null,1414800000,1368057600,"May 09, 2013",2013,5,1414800000,dc5fd8f3-245e-3cd4-b782-4df0d0f7c45d
143848,1103,5,5,Null,1517616000,1190246400,"Sep 20, 2007",2007,9,1517788800,91004189-0a2c-79ea-4ccb-679e4ecd1418
1272,562,39,8,Null,1317686400,1271116800,"Apr 13, 2010",2010,4,1339372800,552980bd-4d73-093e-aa13-6c14687c93a3
68642,1266,41,1,Null,1493424000,1354233600,"Nov 30, 2012",2012,11,1493424000,1b80452f-b9e9-e310-c0be-38ea386c18fd
1446,647,32,8,Null,1317686400,851990400,"Dec 31, 1996",1996,12,1339372800,1bfdeaa4-c489-e16c-e863-7940be138ed4
21501,338,12,2,Null,1414800000,1191974400,"Oct 10, 2007",2007,10,1414800000,82871530-f922-a77a-960b-16bb3d9371bd
144244,1030,5,2,Null,1517616000,1242604800,"May 18, 2009",2009,5,1517788800,32c5bd16-278d-0843-7b2d-1eb6a0eb4737
21517,247,9,1,Null,1414800000,1195171200,"Nov 16, 2007",2007,11,1414800000,7a4375a1-8823-e910-c102-e166a15e3a35
90792,21062,49,8,Null,1499385600,1502755200,"Aug 15, 2017",2017,8,1499385600,5587d86f-3d02-3715-62a4-a44393e9f1a0
21781,558,9,3,Null,1414800000,1270080000,"Apr 01, 2010",2010,4,1414800000,a68ac7f5-2c8e-5855-6a00-7d82869f60a1
128308,14593,14,8,Null,1510617600,1491868800,"Apr 11, 2017",2017,4,1510617600,9d845e8d-8079-087a-f89d-c18da8ef3aeb
3034,1187,45,8,Null,1341705600,1190851200,"Sep 27, 2007",2007,9,1341705600,2b05c389-365d-e966-f0f3-95465685e265
3350,1090,47,8,Null,1345420800,1165449600,"Dec 07, 2006",2006,12,1345420800,a920729c-0fe5-77f1-8bd8-30d2fa9534f3
21492,233,11,1,Null,1414800000,1132272000,"Nov 18, 2005",2005,11,1414800000,974244e2-3828-f389-21e5-dbd43fb60492
102529,120,9,1,Null,1501718400,1378425600,"Sep 06, 2013",2013,9,1501804800,017014f4-9755-e51a-59d5-7831a6649ab2
21503,338,12,1,Null,1414800000,1192752000,"Oct 19, 2007",2007,10,1414800000,24039123-4b7e-073b-dee5-08bc8c8fda60
23331,836,11,2,Null,1416528000,1068595200,"Nov 12, 2003",2003,11,1416614400,cdf59825-3fa4-a42c-5b57-f205bc124a32
21516,247,12,2,Null,1414800000,1191974400,"Oct 10, 2007",2007,10,1414800000,f1540c37-4a69-c48a-579e-1d3372b7e1dc
102642,78,9,1,Null,1501718400,1299801600,"Mar 11, 2011",2011,3,1501804800,4e08aad7-b1e3-e278-386a-d54588eddc5e
22797,498,9,3,Null,1415577600,1256256000,"Oct 23, 2009",2009,10,1415577600,b5122fb6-b312-c16a-782f-f27b73d3687c
105164,434,9,1,Null,1501718400,1274400000,"May 21, 2010",2010,5,1501804800,9bf75f07-9ed4-ba27-fce3-9e8018fede05
25280,1341,21,3,Null,1421020800,1072828800,2003,2003,12,1421020800,fdec5e75-703c-cb70-b9e1-73e13648b8cd
85318,2935,3,8,Null,1497657600,1392163200,"Feb 12, 2014",2014,2,1497657600,707c0d94-59ba-483d-07ca-2dfd28212091
21664,472,6,5,Null,1414800000,1323302400,"Dec 08, 2011",2011,12,1414800000,e9c0b212-bca2-a075-4f0a-d8d73d191140
92594,19539,49,8,Null,1499558400,1474934400,"Sep 27, 2016",2016,9,1499558400,2c683a13-3ee5-fc99-3118-7a5073d4863b
92595,19539,6,8,Null,1499558400,1474934400,"Sep 27, 2016",2016,9,1499558400,8c8c8360-4c18-3b71-1ad4-050bfcc75890
101954,7334,48,1,Null,1501718400,1427414400,"Mar 27, 2015",2015,3,1501804800,30956f86-a76f-03e0-2cf1-ae352323dc72
107954,73,45,8,Null,1501977600,1354665600,"Dec 05, 2012",2012,12,1501977600,9a227e38-1fb3-de36-aeae-f21cd666d802
168144,74701,48,8,Null,1555113600,1573776000,"Nov 15, 2019",2019,11,1555200000,a8801131-b06d-2ff4-44bf-6a14c2acc7c6
19661,478,12,3,Null,1406592000,1334707200,"Apr 18, 2012",2012,4,1406592000,2673852e-3352-96d7-9c3a-5576825070b5
166956,1911,48,8,Null,1553558400,1553558400,"Mar 26, 2019",2019,3,1553558400,8555ed2f-4153-3d62-37eb-0058e8e61a4e
29772,7292,34,8,Null,1431907200,1430524800,"May 02, 2015",2015,5,1431907200,32a03c2a-b448-c1b5-db0b-012383ccbd5d
168143,74701,6,8,Null,1555113600,1573776000,"Nov 15, 2019",2019,11,1555200000,dfe45721-9e3d-3077-b80f-147a1adfb9c8
16204,4756,48,8,Null,1399507200,1398816000,"Apr 30, 2014",2014,4,1399507200,de6aa46a-c6b7-b2e1-66d6-6a449750d0b6
153042,6632,48,8,Null,1527379200,1415059200,"Nov 04, 2014",2014,11,1527379200,45c448f6-9205-fc7a-da5c-714ef7ab1220
168145,74701,49,8,Null,1555113600,1573776000,"Nov 15, 2019",2019,11,1555200000,c055cdfd-a6e0-0ff8-3203-e8f71cb8d1c8
105192,424,9,5,Null,1501718400,1417046400,"Nov 27, 2014",2014,11,1501804800,c75cd19b-0254-769c-5053-76db2fca1382
105209,19562,48,1,Null,1501718400,1485216000,"Jan 24, 2017",2017,1,1501804800,59b5125d-4369-cd6d-1374-c2dd8582831f
19956,80,6,1,Null,1408060800,1193356800,"Oct 26, 2007",2007,10,1408060800,4d8bc4a3-338a-c05e-b5fd-8ca095839644
168146,74701,6,8,Null,1555113600,1573776000,"Nov 15, 2019",2019,11,1555200000,061dbad9-fec0-1a26-6193-3583694fb19c
19978,960,9,3,Null,1408147200,1337299200,"May 18, 2012",2012,5,1408147200,9a6126b2-59f4-37fc-353f-faeb90582e1c
153046,6632,6,8,Null,1527379200,1415059200,"Nov 04, 2014",2014,11,1527379200,ab21e9fb-7f36-3d1e-82e8-a2e4181497f1
414,342,13,8,Null,1302220800,822873600,"Jan 29, 1996",1996,1,1339372800,b1c82247-5f6a-0697-c466-0ba597b4f781
103318,1906,45,1,Null,1501718400,1455235200,"Feb 12, 2016",2016,2,1501804800,aca4fe11-7152-d5a9-2e74-496914aeb4a8
31202,2001,6,8,Null,1436140800,1367366400,"May 01, 2013",2013,5,1436227200,91210aa4-4961-fa02-02a6-3a8f57f7dc93
614,39,6,8,Null,1302566400,1030492800,"Aug 28, 2002",2002,8,1339372800,7e90ee85-8349-ff5f-1d42-3736689a6dcc
105602,1267,9,5,Null,1501718400,1348704000,"Sep 27, 2012",2012,9,1501804800,1eca6c9b-3488-69fc-a3d4-a2bfddc0a5f5
135978,7351,49,2,Null,1516320000,1463097600,"May 13, 2016",2016,5,1516320000,f7282972-ef54-a774-3b62-9286e3cc8ffb
187138,847,6,5,Null,1580083200,1253145600,"Sep 17, 2009",2009,9,1580083200,12abb966-49d7-9a02-cf2f-8a7c0effd0c2
131268,1514,37,2,Null,1513296000,1516924800,"Jan 26, 2018",2018,1,1513296000,06d11d3c-6b11-eae3-b7ac-852f6d37b349
3316,731,12,8,Null,1345420800,1209427200,"Apr 29, 2008",2008,4,1345420800,fe371724-a93b-5101-b5f3-0c0c43ae27e0
102513,9498,48,1,Null,1501718400,1471910400,"Aug 23, 2016",2016,8,1501804800,1ce4836b-3567-6ed0-610b-54441bd1253e
25274,1341,6,2,Null,1421020800,1069200000,"Nov 19, 2003",2003,11,1421020800,1024920b-5712-ceda-682c-d17a4e1935de
37795,224,14,2,Null,1443484800,1118966400,"Jun 17, 2005",2005,6,1443571200,df1ffc78-0149-7928-d3a0-a40b3fac9047
37807,224,38,2,Null,1443484800,1133913600,"Dec 07, 2005",2005,12,1443571200,4606f3bf-336e-cbf4-3efa-dabf3db4ec86
18945,6801,48,8,Null,1402358400,1416268800,"Nov 18, 2014",2014,11,1402358400,207e35b7-a055-efba-d37c-5513be1b29c4
168322,1262,130,2,Null,1555459200,1537833600,"Sep 25, 2018",2018,9,1555545600,ee22ef6f-7aed-1be7-cc43-7c15d23db850
109089,9066,48,8,Null,1502755200,1502755200,"Aug 15, 2017",2017,8,1502755200,18846e47-7549-0eb7-ca84-dd0cb950d26d
20909,74,6,2,Null,1414368000,1264464000,"Jan 26, 2010",2010,1,1414368000,a7e69aca-6e10-b4d8-fc9e-e803d6da7e4c
138277,4756,41,1,Null,1517529600,1398902400,"May 01, 2014",2014,5,1517788800,10ef41e7-460e-150f-4d6d-4cc608b3c1c8
186842,1277,74,8,Null,1579824000,1308700800,"Jun 22, 2011",2011,6,1579996800,7afb73f7-497c-cf54-cd78-9a2bdd864128
107975,960,9,2,Null,1501977600,1337040000,"May 15, 2012",2012,5,1501977600,48d3592d-35c4-67e2-1a1c-537595ecaca8
20650,3025,49,2,Null,1412294400,1412035200,"Sep 30, 2014",2014,9,1412294400,ca34c676-344c-f891-e9cf-7fa91206bfc0
105386,873,9,2,Null,1501718400,1321315200,"Nov 15, 2011",2011,11,1501804800,7c61505a-6442-2b12-b1c3-89c915e3e84d
21504,338,12,3,Null,1414800000,1193270400,"Oct 25, 2007",2007,10,1414800000,3eb680bb-e2cd-be33-09af-f1ce7964e9c9
153847,103054,48,8,Null,1528761600,1538697600,"Oct 05, 2018",2018,10,1528761600,38193897-d5e6-fc23-acf1-47ac05a3b2e5
108101,1051,9,2,Null,1501977600,1226361600,"Nov 11, 2008",2008,11,1501977600,7ac52a1d-2baa-a1c2-bc2d-3352a930b13a
105165,434,9,2,Null,1501718400,1274140800,"May 18, 2010",2010,5,1501804800,d385e888-b605-d96c-4bce-ae9fa3d9b718
21150,3025,12,3,Null,1414627200,1416960000,"Nov 26, 2014",2014,11,1414627200,f46e5e16-27e3-42fd-ac21-6e1b3f402208
84331,6250,34,8,Null,1497484800,1405987200,"Jul 22, 2014",2014,7,1497571200,e4ad5170-f843-d0ee-d313-7ce87bbbd0c8
84344,623,12,2,Null,1497484800,1194220800,"Nov 05, 2007",2007,11,1497571200,982a6567-c9d8-d33d-1d55-5ebabb9e1afe
26346,509,9,5,Null,1422489600,1317859200,"Oct 06, 2011",2011,10,1422489600,a58f7952-c43a-a948-0bb5-f4e523beab0f
19946,19,8,1,Null,1408060800,1070582400,"Dec 05, 2003",2003,12,1408060800,47953e02-b2aa-5fed-0b0e-4dc0b97b7e5e
107956,74,9,1,Null,1501977600,1295568000,"Jan 21, 2011",2011,1,1501977600,e745df6c-ceca-1e20-56c4-048a9ea5f7c3
107955,73,45,2,Null,1501977600,1354579200,"Dec 04, 2012",2012,12,1501977600,e409c5e3-d367-a10e-ddca-5d68048f5c3c
3319,733,6,8,Null,1345420800,1051747200,"May 01, 2003",2003,5,1345420800,c68b44e9-786b-9daa-c616-a811eb2999a5
50537,13166,6,8,Null,1462838400,1464652800,"May 31, 2016",2016,5,1462838400,5e0c29c7-037f-96c7-e2b2-20e444f50dfd
2706,1103,19,8,Null,1339977600,764035200,"Mar 19, 1994",1994,3,1339977600,c50b29e2-af78-e262-4c3d-15bfbc0cb24e
21841,1164,12,5,Null,1414886400,1366848000,"Apr 25, 2013",2013,4,1414886400,dded62e4-7c67-e342-ed67-77ead8558754
105751,1377,9,2,Null,1501718400,1340668800,"Jun 26, 2012",2012,6,1501804800,d4cf5f84-54dc-7c70-2e0a-1becbe9fc8d3
43449,7706,49,8,Null,1452038400,1453766400,"Jan 26, 2016",2016,1,1452038400,fc0fb32c-65fc-864f-973e-2be55c8773a4
27545,152,14,8,Null,1426550400,1337040000,"May 15, 2012",2012,5,1426550400,d90fb428-3123-3dfe-49d6-617fe5a6a5f4
22904,1426,20,1,Null,1415664000,1143763200,"Mar 31, 2006",2006,3,1415664000,6fec1a30-8d74-42ff-cce9-7c645229a313
106667,10962,48,2,Null,1501804800,1444348800,"Oct 09, 2015",2015,10,1501804800,6fb3314b-6a19-39c1-4d42-13ddda428135
23044,673,24,1,Null,1415836800,1005868800,"Nov 16, 2001",2001,11,1415836800,6f4709de-3aaf-025b-26ad-cc25ff93bfef
23052,312,13,5,Null,1415836800,799286400,May 1995,1995,5,1415836800,ce70378e-4cd1-aa20-400f-c4eb85df250e
22993,426,7,5,Null,1415836800,921110400,"Mar 11, 1999",1999,3,1415836800,ed51d21f-3d89-0e5d-5a5c-6f908ce32953
23503,625,8,8,Null,1417392000,1226361600,"Nov 11, 2008",2008,11,1417392000,67d7e2bc-614d-2ac0-42b7-85ae3d4ae44c
23646,1887,6,3,Null,1417737600,1416268800,"Nov 18, 2014",2014,11,1417737600,e03b60fb-7188-87e8-8e52-24b3b68147ae
169943,1334,130,8,Null,1558483200,1559001600,"May 28, 2019",2019,5,1558483200,4a2c1058-59f7-ae23-0bd2-91dbc99414cd
106650,565,9,1,Null,1501804800,1255651200,"Oct 16, 2009",2009,10,1501804800,3ca98001-7134-0ca3-9470-0e269e8c32f2
106423,17447,48,1,Null,1501804800,1477612800,"Oct 28, 2016",2016,10,1501804800,7c39144d-c567-55eb-382e-92765918c3e6
135854,1970,49,2,Null,1516320000,1385078400,"Nov 22, 2013",2013,11,1516320000,bd0edf71-903e-5c92-2f95-a87fe75b59fd
24414,1026,19,2,Null,1419120000,703123200,"Apr 13, 1992",1992,4,1419120000,0213c025-ef47-155a-7650-1609c95fcdcf
168421,9061,130,8,Null,1555632000,1555545600,"Apr 18, 2019",2019,4,1555632000,5d6085fa-6a5e-8390-2f45-899b44703c50
23252,41,8,2,Null,1416182400,1017100800,"Mar 26, 2002",2002,3,1416182400,d6361447-03a2-81b1-675b-96d3c5470b79
104843,9927,9,2,Null,1501718400,1491264000,"Apr 04, 2017",2017,4,1501804800,1b3dfd43-23d1-2793-b12e-1b178fd239a9
84369,6247,41,1,Null,1497484800,1427328000,"Mar 26, 2015",2015,3,1497571200,5e890983-1d90-245b-2bc4-ad288b35cb87
84354,623,20,3,Null,1497484800,1194393600,"Nov 07, 2007",2007,11,1497571200,176618f9-788e-1051-388a-43a44639dcc0
454,306,6,8,Null,1302220800,1080000000,"Mar 23, 2004",2004,3,1339372800,c97ec18e-ef36-83da-3a72-466dd0b4df9f
107513,910,11,5,Null,1501804800,1069891200,"Nov 27, 2003",2003,11,1501804800,4b9e1740-f2d8-e5b2-821d-8f6e38b354ef
23036,673,32,1,Null,1415836800,883526400,1997,1997,12,1415836800,bb67b3c7-3a32-efcd-ee12-9cb1880be17f
23049,312,24,2,Null,1415836800,1035763200,"Oct 28, 2002",2002,10,1415836800,ecafc6da-56ad-4904-6f31-e928aacb6aff
22898,1426,56,5,Null,1415664000,1260835200,"Dec 15, 2009",2009,12,1415664000,0af13789-0811-69a3-fb03-929a8ff0889f
22831,2136,9,3,Null,1415664000,1262822400,"Jan 07, 2010",2010,1,1415664000,dcf7f152-fb13-39bd-1206-4e138090459d
106688,11170,48,2,Null,1501804800,1454976000,"Feb 09, 2016",2016,2,1501804800,0d0e1c96-000a-642c-b243-e3ea297167bf
108400,10148,45,2,Null,1501977600,1487635200,"Feb 21, 2017",2017,2,1501977600,084d59f5-dedf-21fb-fbf1-d7ee397a4cd1
48369,538,14,8,Null,1458000000,1377734400,"Aug 29, 2013",2013,8,1458000000,159381f6-6d35-75a2-41cb-5397cfd5f4d6
2775,13,14,8,Null,1340323200,875577600,"Sep 30, 1997",1997,9,1340323200,ce66a3b4-0145-5e6e-083c-27b086d97b01
24421,1026,47,1,Null,1419120000,1174608000,"Mar 23, 2007",2007,3,1419120000,1ddfa611-ef2d-0044-329d-530166defb13
85317,2935,14,8,Null,1497657600,1375920000,"Aug 08, 2013",2013,8,1497657600,377cdf5d-b723-5a63-2446-6e7a5082d005
28333,1062,6,1,Null,1428710400,1329350400,"Feb 16, 2012",2012,2,1428710400,a4182f9b-28b2-44b5-d801-5f22fb14f584
108067,3025,48,1,Null,1501977600,1412294400,"Oct 03, 2014",2014,10,1501977600,cb058f16-71a6-9f84-7b64-52ebf1292903
21837,873,12,7,Null,1414886400,1321315200,"Nov 15, 2011",2011,11,1414886400,19982374-8089-bf09-8ea8-78d55e393117
64177,26764,130,8,Null,1484265600,1493337600,"Apr 28, 2017",2017,4,1484265600,e4211833-d382-d56e-fc90-0fae0ee22080
26325,2031,48,8,Null,1422489600,1400544000,"May 20, 2014",2014,5,1422489600,8d0ae2b8-38db-d6a8-1a16-d1c7bb226bb1
2893,529,12,8,Null,1341014400,1354060800,"Nov 28, 2012",2012,11,1341014400,286b2dc5-dd6d-eb6a-b24f-eb66b15bd12b
128981,9727,6,8,Null,1510963200,1442880000,"Sep 22, 2015",2015,9,1510963200,c3d79e68-4363-2638-ec50-2323265ddb00
93338,289,6,1,Null,1499990400,883526400,1997,1997,12,1499990400,ad331162-bd3b-49f8-8428-d5ce863cf303
24848,1262,6,3,Null,1420416000,1394064000,"Mar 06, 2014",2014,3,1420416000,18b7e9a8-9e10-4515-b1c1-a5d6e52c5d9c
147893,37094,48,3,Null,1518998400,1517961600,"Feb 07, 2018",2018,2,1518998400,aefd70f2-8950-a6c0-99b1-d50bc4961ffa
14691,1968,49,8,Null,1396742400,1392681600,"Feb 18, 2014",2014,2,1396742400,14c12a11-fe8c-5de2-007f-4cd2c9c08007
170080,819,6,8,Null,1558742400,1101859200,Dec 2004,2004,12,1558828800,79c1002b-540d-4524-df9d-ed333f028660
53808,1906,49,1,Null,1468627200,1452643200,"Jan 13, 2016",2016,1,1468627200,716f4318-36db-d9f6-bf43-d5837e3be55a
28121,7386,6,8,Null,1428105600,1418256000,"Dec 11, 2014",2014,12,1428105600,435beb70-7fad-63f6-fc45-6590be5d0195
28682,7292,49,8,Null,1428796800,1428969600,"Apr 14, 2015",2015,4,1428796800,8e271c28-1fcb-778f-2bd8-016591b22e79
118135,3022,48,2,Null,1507680000,1400544000,"May 20, 2014",2014,5,1507766400,2ac2a682-3484-2a28-20b0-b6b74e066da6
170249,19564,48,8,Null,1559088000,1573171200,"Nov 08, 2019",2019,11,1559088000,1a1b124f-bd2a-735e-b7a3-7aac88909d64
143337,3192,5,1,Null,1517616000,1221782400,"Sep 19, 2008",2008,9,1517788800,88e481d0-2fe4-83ac-e0e1-4862b5d8df38
106580,6250,9,2,Null,1501804800,1324339200,"Dec 20, 2011",2011,12,1501804800,e85dfeac-9cb1-b7f2-51b5-aa8f026a71c9
55041,20740,12,2,Null,1470960000,1334620800,"Apr 17, 2012",2012,4,1470960000,9943ac66-d6f7-969f-3cf7-8fb68a963fcb
170234,1352,6,8,Null,1559088000,1559779200,"Jun 06, 2019",2019,6,1559088000,7284057b-26e8-7c39-e1ff-b72e2a471204
2203,732,36,8,Null,1319932800,1224460800,"Oct 20, 2008",2008,10,1339372800,ff56ce4d-7ffa-da62-82c0-8a1bf1a9973d
133724,1020,48,1,Null,1515542400,1416268800,"Nov 18, 2014",2014,11,1515628800,a98304d5-f247-a0f9-bd47-2c9d4e73bde3
2405,987,12,8,Null,1322438400,1190678400,"Sep 25, 2007",2007,9,1339372800,7296d662-085f-77c3-2e42-637ea6cbcc0d
31117,398,8,5,Null,1435795200,1142467200,"Mar 16, 2006",2006,3,1435795200,ef43fef1-fc61-61bb-bccf-939a50e1f391
21602,78,6,3,Null,1414800000,1299715200,"Mar 10, 2011",2011,3,1414800000,e728da8a-896f-d991-a720-63e93a5f64aa
